RIC III Antoninus Pius 976	http://numismatics.org/ocre/id/ric.3.ant.976	157	158	ANTONINVS AVG PIVS P P IMP II	P M TR POT XXI COS IIII LIB VIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 979A	http://numismatics.org/ocre/id/ric.3.ant.979A	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 979B	http://numismatics.org/ocre/id/ric.3.ant.979B	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 980	http://numismatics.org/ocre/id/ric.3.ant.980	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 981	http://numismatics.org/ocre/id/ric.3.ant.981	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 982A	http://numismatics.org/ocre/id/ric.3.ant.982A	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 982B	http://numismatics.org/ocre/id/ric.3.ant.982B	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 983	http://numismatics.org/ocre/id/ric.3.ant.983	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 984	http://numismatics.org/ocre/id/ric.3.ant.984	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 985	http://numismatics.org/ocre/id/ric.3.ant.985	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 986	http://numismatics.org/ocre/id/ric.3.ant.986	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 987	http://numismatics.org/ocre/id/ric.3.ant.987	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII LIB VIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 991	http://numismatics.org/ocre/id/ric.3.ant.991	157	158	ANTONINVS AVG PIVS P P IMP II	P M TR POT XXI COS IIII LIB VIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 992	http://numismatics.org/ocre/id/ric.3.ant.992	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 993	http://numismatics.org/ocre/id/ric.3.ant.993	157	158	ANTONINVS AVG PIVS P P IMP II	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 997A	http://numismatics.org/ocre/id/ric.3.ant.997A	157	158	ANTONINVS AVG PIVS P P	TR POT XXI COS IIII S C	Antoninus Pius	21	https://godot.date/id/8Z5huJ9Qt2HbC94dFzX5sT
RIC III Antoninus Pius 1005	http://numismatics.org/ocre/id/ric.3.ant.1005	158	159	IMP CAES T AEL HADR ANTONINVS AVG PIVS P P	TR POT XXII COS IIII S C	Antoninus Pius	22	https://godot.date/id/MZabHR2LvQazPJskh8xs6a
RIC III Antoninus Pius 1006	http://numismatics.org/ocre/id/ric.3.ant.1006	158	159	ANTONINVS AVG PIVS P P IMP II	TR POT XXII COS IIII S C	Antoninus Pius	22	https://godot.date/id/MZabHR2LvQazPJskh8xs6a
RIC III Antoninus Pius 1007	http://numismatics.org/ocre/id/ric.3.ant.1007	158	159	ANTONINVS AVG PIVS P P IMP II	TR POT XXII COS IIII S C	Antoninus Pius	22	https://godot.date/id/MZabHR2LvQazPJskh8xs6a
RIC III Antoninus Pius 1348Aa	http://numismatics.org/ocre/id/ric.3.ant.1348Aa	158	159	AVRELIVS CAESAR ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1348Ab	http://numismatics.org/ocre/id/ric.3.ant.1348Ab	158	159	AVRELIVS CAESAR ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1348B	http://numismatics.org/ocre/id/ric.3.ant.1348B	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1349Aa	http://numismatics.org/ocre/id/ric.3.ant.1349Aa	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1349Ab	http://numismatics.org/ocre/id/ric.3.ant.1349Ab	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1349Ba	http://numismatics.org/ocre/id/ric.3.ant.1349Ba	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1349Bb	http://numismatics.org/ocre/id/ric.3.ant.1349Bb	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1349Bc	http://numismatics.org/ocre/id/ric.3.ant.1349Bc	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1350a (as)	http://numismatics.org/ocre/id/ric.3.ant.1350a_as	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1350a (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1350a_dupondius	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1350b (as)	http://numismatics.org/ocre/id/ric.3.ant.1350b_as	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1350b (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1350b_dupondius	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1351 (as)	http://numismatics.org/ocre/id/ric.3.ant.1351_as	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1351 (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1351_dupondius	158	159	AVRELIVS CAESAR AVG PII F	TR POT XIII COS II S C	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 477A	http://numismatics.org/ocre/id/ric.3.ant.477A	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 477B	http://numismatics.org/ocre/id/ric.3.ant.477B	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 478A	http://numismatics.org/ocre/id/ric.3.ant.478A	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 478B	http://numismatics.org/ocre/id/ric.3.ant.478B	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 479A	http://numismatics.org/ocre/id/ric.3.ant.479A	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 479B	http://numismatics.org/ocre/id/ric.3.ant.479B	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 479C	http://numismatics.org/ocre/id/ric.3.ant.479C	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 479D	http://numismatics.org/ocre/id/ric.3.ant.479D	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480A	http://numismatics.org/ocre/id/ric.3.ant.480A	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480B	http://numismatics.org/ocre/id/ric.3.ant.480B	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480C (aureus)	http://numismatics.org/ocre/id/ric.3.ant.480C_aureus	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480C (denarius)	http://numismatics.org/ocre/id/ric.3.ant.480C_denarius	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480D (aureus)	http://numismatics.org/ocre/id/ric.3.ant.480D_aureus	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480D (denarius)	http://numismatics.org/ocre/id/ric.3.ant.480D_denarius	158	159	AVRELIVS CAES ANTON AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 480E	http://numismatics.org/ocre/id/ric.3.ant.480E	158	159	AVRELIVS CAES AVG PII F	TR POT XIII COS II	Antoninus Pius	13	https://godot.date/id/AQjTPHcuJYgWSHFxX66zMN
RIC III Antoninus Pius 1036	http://numismatics.org/ocre/id/ric.3.ant.1036	159	160	ANTONINVS AVG PIVS P P IMP II	TR POT XXIII COS IIII S C	Antoninus Pius	23	https://godot.date/id/rvexubb7hBzTBf87S2BTNL
RIC III Antoninus Pius 1041	http://numismatics.org/ocre/id/ric.3.ant.1041	159	160	ANTONINVS AVG PIVS P P	TR POT XXIII COS IIII S C	Antoninus Pius	23	https://godot.date/id/rvexubb7hBzTBf87S2BTNL
RIC III Antoninus Pius 1352Aa	http://numismatics.org/ocre/id/ric.3.ant.1352Aa	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1352Ab	http://numismatics.org/ocre/id/ric.3.ant.1352Ab	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1352Ba	http://numismatics.org/ocre/id/ric.3.ant.1352Ba	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1352Bb	http://numismatics.org/ocre/id/ric.3.ant.1352Bb	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1352C	http://numismatics.org/ocre/id/ric.3.ant.1352C	159	160	AVRELIVS CAESAR ANTONINI AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1353	http://numismatics.org/ocre/id/ric.3.ant.1353	159	160	AVRELIVS CAES AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Aa (as)	http://numismatics.org/ocre/id/ric.3.ant.1354Aa_as	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Aa (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1354Aa_dupondius	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Ab (as)	http://numismatics.org/ocre/id/ric.3.ant.1354Ab_as	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Ab (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1354Ab_dupondius	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Ba (as)	http://numismatics.org/ocre/id/ric.3.ant.1354Ba_as	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Ba (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1354Ba_dupondius	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Bb (as)	http://numismatics.org/ocre/id/ric.3.ant.1354Bb_as	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354Bb (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1354Bb_dupondius	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354D (as)	http://numismatics.org/ocre/id/ric.3.ant.1354D_as	159	160	AVRELIVS CAESAR ANTONINI AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1354D (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1354D_dupondius	159	160	AVRELIVS CAESAR ANTONINI AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355A (as)	http://numismatics.org/ocre/id/ric.3.ant.1355A_as	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355A (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1355A_dupondius	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355Ba (as)	http://numismatics.org/ocre/id/ric.3.ant.1355Ba_as	159	160	AVRELIVS CAES AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355Ba (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1355Ba_dupondius	159	160	AVRELIVS CAES AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355Bb (as)	http://numismatics.org/ocre/id/ric.3.ant.1355Bb_as	159	160	AVRELIVS CAES AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1355Bb (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1355Bb_dupondius	159	160	AVRELIVS CAES AVG PII FIL	TR POT XIIII COS II S C	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1357 (as)	http://numismatics.org/ocre/id/ric.3.ant.1357_as	159	160	AVRELIVS CAESAR ANTONINI AVG PII FIL	TR POT XV COS II VIRTVS S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1357 (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1357_dupondius	159	160	AVRELIVS CAESAR ANTONINI AVG PII FIL	TR POT XV COS II VIRTVS S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 481A	http://numismatics.org/ocre/id/ric.3.ant.481A	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 481B	http://numismatics.org/ocre/id/ric.3.ant.481B	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 481C	http://numismatics.org/ocre/id/ric.3.ant.481C	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 482	http://numismatics.org/ocre/id/ric.3.ant.482	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 483	http://numismatics.org/ocre/id/ric.3.ant.483	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 484	http://numismatics.org/ocre/id/ric.3.ant.484	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 485	http://numismatics.org/ocre/id/ric.3.ant.485	159	160	AVRELIVS CAES AVG PII F	TR POT XIIII COS II	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 486	http://numismatics.org/ocre/id/ric.3.ant.486	159	160	AVRELIVS CAESAR AVG PII F	TR POT XIIII COS II DESIG III	Antoninus Pius	14	https://godot.date/id/2MoXmCPBofbcgE6KX5xHaZ
RIC III Antoninus Pius 1049	http://numismatics.org/ocre/id/ric.3.ant.1049	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 1051	http://numismatics.org/ocre/id/ric.3.ant.1051	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 1052	http://numismatics.org/ocre/id/ric.3.ant.1052	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 1053	http://numismatics.org/ocre/id/ric.3.ant.1053	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 1054	http://numismatics.org/ocre/id/ric.3.ant.1054	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 1055	http://numismatics.org/ocre/id/ric.3.ant.1055	160	161	ANTONINVS AVG PIVS P P	TR POT XXIIII COS IIII S C	Antoninus Pius	24	https://godot.date/id/TJNCiV2yt585RGFqn4ffCG
RIC III Antoninus Pius 487A	http://numismatics.org/ocre/id/ric.3.ant.487A	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS II DESIG III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 487B	http://numismatics.org/ocre/id/ric.3.ant.487B	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS II DESIG III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 488	http://numismatics.org/ocre/id/ric.3.ant.488	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 489	http://numismatics.org/ocre/id/ric.3.ant.489	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 490 (aureus)	http://numismatics.org/ocre/id/ric.3.ant.490_aureus	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 490 (denarius)	http://numismatics.org/ocre/id/ric.3.ant.490_denarius	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 491A	http://numismatics.org/ocre/id/ric.3.ant.491A	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 491B	http://numismatics.org/ocre/id/ric.3.ant.491B	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 491C	http://numismatics.org/ocre/id/ric.3.ant.491C	160	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1358A	http://numismatics.org/ocre/id/ric.3.ant.1358A	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1358B	http://numismatics.org/ocre/id/ric.3.ant.1358B	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1359A	http://numismatics.org/ocre/id/ric.3.ant.1359A	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1359B	http://numismatics.org/ocre/id/ric.3.ant.1359B	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1360A	http://numismatics.org/ocre/id/ric.3.ant.1360A	161	161	AVRELIVS CAESAR AVG P II F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1360B	http://numismatics.org/ocre/id/ric.3.ant.1360B	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1361A (as)	http://numismatics.org/ocre/id/ric.3.ant.1361A_as	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1361A (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1361A_dupondius	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1361B (as)	http://numismatics.org/ocre/id/ric.3.ant.1361B_as	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1361B (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1361B_dupondius	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1362 (as)	http://numismatics.org/ocre/id/ric.3.ant.1362_as	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Antoninus Pius 1362 (dupondius)	http://numismatics.org/ocre/id/ric.3.ant.1362_dupondius	161	161	AVRELIVS CAESAR AVG PII F	TR POT XV COS III S C	Antoninus Pius	15	https://godot.date/id/V4JZugAcvqPyh76Y277CF
RIC III Marcus Aurelius 1317	http://numismatics.org/ocre/id/ric.3.m_aur.1317	161	162	IMP CAES L AVREL VERVS AVG	TR POT II COS II S C FORT RED	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 1318	http://numismatics.org/ocre/id/ric.3.m_aur.1318	161	162	IMP CAES L AVREL VERVS AVG	TR POT II COS II S C FORT RED	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
